0	0	0
-1.07608741577442	0.000732836004683001	0.219850801404900
-2.56281542615683	0.00614533654716044	0.964197758528532
-4.11880406869519	0.0221020718495525	2.33412891794181
-5.57364779744370	0.0549101407615462	4.32872783401994
-6.84691174677868	0.110593480686328	6.89838239701095
-7.90527994483708	0.194559633151062	9.97259029479097
-8.73989471630462	0.311470274476626	13.4742945609147
-9.35438168272739	0.465215915244067	17.3271160894517
-9.75852959942039	0.658942307917206	21.4588511134523
-9.96496253729596	0.895101032410544	25.8030146066822
-9.98739530633425	1.17550990882979	30.2993707335932
-9.83972636405016	1.50141584782500	34.8939470832804
-9.53557352403458	1.87355642010261	39.5387943151329
-9.08804358233157	2.29221835727569	44.1916284913974
-8.50962531473899	2.75729220647607	48.8154276313153
-7.81214734199603	3.26832288498646	53.3780192965723
-7.00676990426943	3.82455614821352	57.8516777036298
-6.10399416462374	4.42498111610953	62.2127392258282
-5.11368037714416	5.06836906392509	66.4412401065295
-4.04507033950304	5.75330870691399	70.5205775893913
-2.90681171170852	6.47823821326446	74.4371943377168
-1.70666423515825	7.24147395753176	78.1802202450730
-0.451782581719253	8.04123554096715	81.7411229927956
0.851138199901971	8.87566785046317	85.1134556631670
2.19578897115010	9.74286088528300	88.2926576492921
3.57620984836728	10.6408677574027	91.2758858215222
4.98698094739198	11.5677209591688	94.0618212303547
6.42309168043587	12.5214465591141	96.6504697704893
7.87987176439650	13.5000766570670	99.0430090571397
9.35295432955115	14.5016604515197	101.241661722628
10.8382555113959	15.5242741258580	103.249584689650
12.3319623110639	16.5660296828299	105.070768911838
13.8305244242805	17.6250828158875	106.709946671860
15.3306478074302	18.6996398844693	108.172504892542
16.8292888411442	19.7879640487937	109.464403629833
18.3236485268574	20.8883806134614	110.592099285743
19.8111664534501	21.9992816255955	111.562472267737
21.2895144282213	23.1191297710322	112.382758914541
22.7565897472051	24.2464616105234	113.060487552459
24.2105081203255	25.3798901966639	113.603418565139
25.6495962861642	26.5181071111195	114.019488365820
27.0723843593010	27.6598839606292	114.316757161186
28.4775979556007	28.8040733691327	114.503360393386
29.8641501403025	29.9496095022229	114.587463743375
31.2311332417865	31.0955081589401	114.577221575352
32.5778105712477	32.2408664647028	114.480738699185
33.9032893933775	33.3848624149671	114.306100436006
35.2067705796450	34.5267549942220	114.061418412557
36.4876612892920	35.6658843367080	113.754802436047
37.7456165521998	36.8016714242265	113.394300844600
38.9805445410400	37.9336171262021	112.987831033776
40.1925938709698	39.0613005440444	112.543110965666
41.3821325627140	40.1843766983762	112.067596755783
42.5497237022563	41.3025736322099	111.568428460847
43.6961003974250	42.4156890159217	111.052384664489
44.8221413469102	43.5235863415854	110.525845693844
45.9288476600799	44.6261907905081	109.994764936053
47.0173212102503	45.7234848516077	109.464647568626
48.0887446183893	46.8155037611112	108.940535970375
49.1443628684589	47.9023308267308	108.427001086828
50.1854665073150	48.9840926923627	107.928139057756
51.2133763588439	50.0609545926568	107.447572459940
52.2294296719448	51.1331156405809	106.988455567940
53.2349676187814	52.2008041853810	106.553483085551
54.2313240601074	53.2642732731110	106.144901848886
55.2198154966522	54.3237962371437	105.764525047725
56.2017321286141	55.3796624417587	105.413748554509
57.1783299487616	56.4321731979968	105.093568990162
58.1508237982206	57.4816378674515	104.804603192682
59.1203813176093	58.5283701664947	104.547108788464
60.0881177296862	59.5726846805985	104.321005597589
61.0550913930817	60.6148935958678	104.125897633136
62.0223000699636	61.6553036526356	103.961095481000
62.9906778536382	62.6942133239616	103.825638870987
63.9610927051100	63.7319102200927	103.718319272154
64.9343445505161	64.7686687183794	103.637702365735
65.9111638941171	65.8047478167681	103.582150267548
66.8922109041692	66.8403892077950	103.549843388746
67.8780749315249	67.8758155689739	103.538801839216
68.8692744232163	68.9112290645869	103.546906291975
69.8662571955715	69.9468100531299	103.571918239673
70.8694010335991	70.9827159940419	103.611499585848
71.8790145854587	72.0190805468203	103.663231524050
72.8953385228174	73.0560128552066	103.724632667357
73.9185469397728	74.0935970087962	103.793176399312
74.9487489648188	75.1318916741716	103.866307424897
75.9859905620241	76.1709298874826	103.941457507005
77.0302564992124	77.2107190002811	104.016060379921
78.0814724624608	78.2512407703607	104.087565836752
79.1395072976829	79.2924515893458	104.153452992496
80.2041753614379	80.3342828388120	104.211242728674
81.2752389644069	81.3766413668002	104.258509329127
82.3524108922043	82.4194100766952	104.292891319782
83.4353569893574	83.4624486205877	104.312101527992
