0	0	0
-1.66166063486628	0.00113162250849117	0.339486752547350
-3.95694521431589	0.00948911396880742	1.48878718045283
-6.36089006681057	0.0341279086201135	3.60425035912805
-8.61125895236760	0.0847928886252948	6.68534377998120
-10.5829298785805	0.170801130589921	10.6563411118895
-12.2222322838653	0.300523995828312	15.4086239333659
-13.5126111614429	0.481178649274960	20.8224187601583
-14.4566623898054	0.718777669714971	26.7778031919986
-15.0667248135344	1.01815781795129	33.1601190747457
-15.3599458921418	1.38304685790205	39.8624769651413
-15.3556873057181	1.81614708831474	46.7867541737236
-15.0741555504111	2.31922456611204	53.8438188029621
-14.5356747983370	2.89319839355585	60.9533621867637
-13.7602973961182	3.53822725543365	68.0435392464670
-12.7675926883650	4.25379185982490	75.0505207080809
-11.5765307839137	5.03877269963371	81.9180111812273
-10.2054175631123	5.89152294792416	88.5967609967881
-8.67185796388030	6.80993650371139	95.0440860549247
-6.99273542698308	7.79151130798060	101.223402800446
-5.18420105254963	8.83340810026999	107.103781710869
-3.26166898940169	9.93250480922742	112.659520730123
-1.23981613632348	11.0854467792388	117.869739059270
0.867414945964042	12.2886930363892	122.717991181326
3.04681057946903	13.5385587942495	127.191900718639
5.28587840542406	14.8312543951657	131.282813577062
7.57283802123298	16.1629208768657	134.985469757993
9.89723386018667	17.5296619229864	138.297565737173
12.2495670152840	18.9275709156535	141.219278929653
14.6210940172041	20.3527539232505	143.752918623463
17.0037127763481	21.8013495938581	145.902650037856
19.3898940389891	23.2695465300725	147.674263271694
21.7725040624405	24.7535986013523	149.074999123651
24.1449860546768	26.2498386626250	150.113379999468
26.5014187886629	27.7546903217961	150.798997011606
28.8365135248545	29.2646775231089	151.142290099264
31.1455810861386	30.7764319763994	151.154338972336
33.4244856253209	32.2866985858772	150.846672841878
35.6695936286667	33.7923390837047	150.231101851728
37.8777225209723	35.2903340886304	149.319570577195
40.0460910551888	36.7777838066031	148.124032709006
42.1722725301824	38.2519075782347	146.656345468064
44.2541512860622	39.7100424621145	144.928182072152
46.2898826175430	41.1496410258535	142.950960528959
48.2778560860980	42.5682684996469	140.735787071755
50.2166621301494	43.9635994307013	138.293412638384
52.1050618320827	45.3334139613878	135.634200896980
