0
147,6028282
148,2647477
148,9367111
149,619525
150,3139312
151,0206037
151,7401477
152,4730983
153,21992
153,9810064
154,7566806
155,5471953
156,3527339
157,1734115
158,0092764
158,8603113
159,7264353
160,6075058
161,5033206
162,4136199
163,3380889
164,27636
165,2280155
166,1925901
167,1695732
168,1584123
169,1585149
170,1692518
171,1899593
172,2199425
173,2584777
174,304815
175,3581813
176,4177827
177,4825986
178,5515062
179,6233478
180,6969671
181,7712289
182,8450314
183,9173123
184,9870534
186,0532829
187,1150778
188,1715652
189,221923
190,2653812
191,3012221
192,3287808
193,3474457
194,3566586
195,3559143
196,3447608
197,3227993
198,2900021
199,2464543
200,1922322
201,127353
202,0517599
202,9655354
203,8687904
204,7616157
205,6440641
206,5161487
207,3778477
208,2291137
209,0698833
209,9000866
210,7196561
211,528535
212,3266842
213,1140886
213,8907619
214,6567514
215,4121409
216,1570542
216,8916564
217,6161556
218,3308037
219,0355782
219,7304396
220,4154523
221,0908332
221,7569642
222,4143859
223,0637829
223,7059651
224,3418486
224,9724362
225,5987991
226,2220603
226,8433784
227,4639335
228,0849145
228,707507
229,3328832
229,9621922
230,596552
231,237042
231,8846968
232,5405004
233,2053819
233,8802112
234,5657955
235,2628773
235,9721315
236,6941645
237,4295127
238,1786419
238,9419474
239,7197537
240,5123154
241,3198178
242,1423778
242,9800456
243,8328059
244,7005799
245,5832271
246,4805473
247,3922829
248,318121
249,2576964
250,2105933
251,1763484
252,1544535
253,1443578
254,145471
255,1571659
256,1787808
257,2096227
258,2489698
259,2960741
260,3501642
261,4104481
262,4759068
263,5454195
264,6178299
265,6919833
266,7667463
267,8410183
268,9137387
269,9838906
271,0505036
272,1126561
273,1694764
274,2201438
275,2638893
276,2999964
277,3278014
278,3466938
279,3561162
280,3555646
281,344588
282,3227883
283,2901387
284,2467252
285,192625
286,1278557
287,0523618
287,9662259
288,86956
289,7624552
290,6449653
291,5171035
292,3788488
293,2301544
294,0709572
294,9011878
295,7207792
296,5296749
297,3278365
298,1152489
298,8919263
299,6579163
300,4133032
301,1582108
301,8928046
302,617293
303,3319282
304,0366877
304,7315325
305,4165269
306,0918883
306,7579985
307,4153984
308,0647726
308,7069314
309,3427908
309,9733539
310,599692
311,222928
311,8442207
312,4647503
313,0857058
313,7082729
314,3336237
314,9629076
315,5972425
316,2377079
316,8853383
317,541118
318,205976
318,8807821
319,5663438
320,2634034
320,9726359
321,6946477
322,4299752
323,1790843
323,9423702
324,7201575
325,5127008
326,3201852
327,1427278
327,9803788
328,8331229
329,7008812
330,5835133
331,4808188
332,3925403
333,3183649
334,2579272
335,2108115
336,1765546
337,1546481
338,1445414
339,145644
340,1573287
341,1789339
342,2097665
343,2491047
344,2962006
345,3502826
346,4105588
347,4760102
348,5455159
349,6179197
350,6920668
351,7668238
352,8410902
353,9138052
354,983952
356,0505602
357,1127082
358,1695243
359,2201876
360,2639293
361,3000328
362,3278344
363,3467237
364,3561431
365,3555887
366,3446095
367,3228073
368,2901555
369,2467399
370,1926376
371,1278666
372,0523709
372,9662335
373,869566
374,76246
375,6449687
376,5171058
377,3788501
378,2301547
379,0709566
379,9011864
380,720777
381,5296722
382,3278331
383,115245
383,8919219
384,6579115
385,413298
386,1582053
386,8927989
387,617287
388,331922
389,0366814
389,731526
390,4165203
391,0918816
391,7579917
392,4153916
393,0647658
393,7069246
394,3427841
394,9733472
395,5996853
396,2229214
396,8442142
397,4647439
398,0856995
398,7082667
399,3336177
399,9629017
400,5972367
401,2377022
401,8853328
402,5411126
403,2059708
403,880777
404,5663389
405,2633986
405,9726313
406,6946432
407,4299709
408,1790801
408,9423661
409,7201536
410,512697
411,3201815
412,1427243
412,9803754
413,8331196
414,7008781
415,5835103
416,480816
417,3925376
418,3183623
419,2579247
420,2108091
421,1765523
422,154646
423,1445393
424,145642
425,1573268
426,1789321
427,2097648
428,2491031
429,296199
430,3502812
431,4105574
432,4760089
433,5455147
434,6179186
435,6920657
436,7668228
437,8410892
438,9138043
439,9839511
441,0505594
442,1127075
443,1695236
444,2201869
445,2639286
446,3000322
447,3278339
448,3467232
449,3561427
450,3555883
451,3446091
452,322807
453,2901551
454,2467396
455,1926373
456,1278663
457,0523707
457,9662333
458,8695658
459,7624598
460,6449686
461,5171057
462,37885
463,2301546
464,0709565
464,9011863
465,720777
466,5296721
467,3278331
468,1152449
468,8919219
469,6579115
470,413298
471,1582053
471,8927988
472,617287
473,331922
474,0366814
474,731526
475,4165203
476,0918816
476,7579917
477,4153916
478,0647658
478,7069246
479,3427841
479,9733472
480,5996853
481,2229214
481,8442142
482,4647439
483,0856995
483,7082667
484,3336177
484,9629017
485,5972367
486,2377022
486,8853328
487,5411127
488,2059708
488,8807771
489,5663389
490,2633986
490,9726313
491,6946433
492,4299709
493,1790802
493,9423662
494,7201536
495,512697
496,3201816
497,1427243
497,9803755
498,8331197
499,7008781
500,5835103
501,480816
502,3925376
503,3183623
504,2579247
505,2108092
506,1765524
507,154646
508,1445393
509,1456421
510,1573269
511,1789321
512,2097649
513,2491032
514,296199
515,3502812
516,4105574
517,476009
518,5455147
519,6179186
520,6920657
521,7668228
522,8410892
523,9138043
524,9839511
526,0505594
527,1127075
528,1695236
529,2201869
530,2639287
531,3000322
532,3278339
533,3467232
534,3561427
535,3555883
536,3446091
537,322807
538,2901551
539,2467396
540,1926374
541,1278663
542,0523707
542,9662333
543,8695658
544,7624598
545,6449686
546,5171057
547,37885
548,2301546
549,0709565
549,9011863
550,720777
551,5296721
552,3278331
553,1152449
553,8919219
554,6579115
555,413298
556,1582053
556,8927988
557,617287
558,331922
559,0366814
559,731526
560,4165203
561,0918816
561,7579917
562,4153916
563,0647658
563,7069246
564,3427841
564,9733472
565,5996853
566,2229214
566,8442142
567,4647439
568,0856995
568,7082667
569,3336177
569,9629017
570,5972367
571,2377022
571,8853328
572,5411127
573,2059708
573,8807771
574,5663389
575,2633986
575,9726313
576,6946433
577,4299709
578,1790802
578,9423662
579,7201536
580,512697
581,3201816
582,1427243
582,9803755
583,8331197
584,7008781
585,5835103
586,480816
587,3925376
588,3183623
589,2579247
590,2108092
591,1765524
592,154646
593,1445393
594,1456421
595,1573269
596,1789321
597,2097649
598,2491032
599,296199
600,3502812
601,4105574
602,476009
603,5455147
604,6179186
605,6920657
606,7668228
607,8410892
608,9138043
609,9839511
611,0505594
612,1127075
613,1695236
614,2201869
615,2639287
616,3000322
617,3278339
618,3467232
619,3561427
620,3555883
621,3446091
622,322807
623,2901551
624,2467396
625,1926374
626,1278663
627,0523707
627,9662333
628,8695658
629,7624598
630,6449686
631,5171057
632,37885
633,2301546
634,0709565
634,9011863
635,720777
636,5296721
637,3278331
638,1152449
638,8919219
639,6579115
640,413298
641,1582053
641,8927988
642,617287
643,331922
644,0366814
644,731526
645,4165203
646,0918816
646,7579917
647,4153916
648,0647658
648,7069246
649,3427841
649,9733472
650,5996853
651,2229214
651,8442142
652,4647439
653,0856995
653,7082667
654,3336177
654,9629017
655,5972367
656,2377022
656,8853328
657,5411127
658,2059708
658,8807771
659,5663389
660,2633986
660,9726313
661,6946433
662,4299709
663,1790802
663,9423662
664,7201536
665,512697
666,3201816
667,1427243
667,9803755
668,8331197
669,7008781
670,5835103
671,480816
672,3925376
673,3183623
674,2579247
675,2108092
676,1765524
677,154646
678,1445393
679,1456421
680,1573269
681,1789321
682,2097649
683,2491032
684,296199
685,3502812
686,4105574
687,476009
688,5455147
689,6179186
690,6920657
691,7668228
692,8410892
693,9138043
694,9839511
696,0505594
697,1127075
698,1695236
699,2201869
700,2639287
701,3000322
702,3278339
703,3467232
704,3561427
705,3555883
706,3446091
707,322807
708,2901551
709,2467396
710,1926374
711,1278663
712,0523707
712,9662333
713,8695658
714,7624598
715,6449686
716,5171057
717,37885
718,2301546
719,0709565
719,9011863
720,720777
721,5296721
722,3278331
723,1152449
723,8919219
724,6579115
725,413298
726,1582053
726,8927988
727,617287
728,331922
729,0366814
729,731526
730,4165203
731,0918816
731,7579917
732,4153916
733,0647658
733,7069246
734,3427841
734,9733472
735,5996853
736,2229214
736,8442142
737,4647439
738,0856995
738,7082667
739,3336177
739,9629017
740,5972367
741,2377022
741,8853328
742,5411127
743,2059708
743,8807771
744,5663389
745,2633986
745,9726313
746,6946433
747,4299709
748,1790802
748,9423662
749,7201536
750,512697
751,3201816
752,1427243
752,9803755
753,8331197
754,7008781
755,5835103
756,480816
757,3925376
758,3183623
759,2579247
760,2108092
761,1765524
762,154646
763,1445393
764,1456421
765,1573269
766,1789321
767,2097649
768,2491032
769,296199
770,3502812
771,4105574
772,476009
773,5455147
774,6179186
775,6920657
776,7668228
777,8410892
778,9138043
779,9839511
781,0505594
782,1127075
783,1695236
784,2201869
785,2639287
786,3000322
787,3278339
788,3467232
789,3561427
790,3555883
791,3446091
792,322807
793,2895467
794,2441901
795,1862051
796,115211
797,0309897
797,9336895
798,8236902
799,701523
800,5678194
801,4232776
802,2686376
803,1046625
803,9321237
804,751788
805,5644081
806,3707129
807,1714005
807,9671321
808,7585261
809,5461545
810,3305391
811,1121488
811,8913976
812,6686436
813,4441877
814,218274
814,9910894
815,7627645
816,533375
817,3029424
818,071436
818,8387749
819,60483
820,3694261
821,1323449
821,8933271
822,6520755
823,4082576
824,1615084
824,9114337
825,6576127
826,399601
827,1369336
827,8691281
828,595687
829,3161013
830,0298526
830,7364166
831,4352651
832,125869
832,8077008
833,4802371
834,1429606
834,7953628
835,4369461
836,0672255
836,685731
837,2920093
837,8856255
838,4661646
839,0332336
839,5864621
840,1255043
840,65004
841,1597757
841,6544455
842,1338121
842,5976676
843,0458343
843,4781649
843,8945437
844,2948862
844,67914
845,0472848
845,3993324
845,735327
846,0553452
846,3594954
846,6479181
