0
29,36019937
30,78685224
32,21533202
33,64365414
35,06986026
36,49202486
37,90826134
39,31672779
40,71563237
42,10323831
43,47786853
44,8379099
46,1818171
47,50811618
48,81540773
50,10236966
51,36775973
52,61041767
53,82926701
55,02331616
56,19165729
57,33346367
58,44798631
59,53455035
60,5925514
61,62145232
62,62077985
63,5901207
64,52911714
65,43746205
66,31489351
67,16118905
67,97615981
68,75964453
69,51150356
70,23161306
70,91985934
71,57613346
72,20032616
72,79232314
73,35200072
73,87922199
74,37383327
74,83566115
75,26450992
75,66015945
76,02236357
76,35084888
76,64531394
76,90542885
77,13083496
77,32114504
77,47594467
77,59479451
77,67723366
77,72278392
77,73095477
77,70124894
77,63316848
77,52622105
77,37992654
77,19382364
76,96747653
76,7004814
76,39247283
76,04312994
75,65218228
75,21941533
74,74467575
74,22787611
73,66899931
73,06810245
72,42532041
71,74086879
71,01504652
70,24823799
69,44091465
68,59363624
67,70705155
66,78189871
65,81900512
64,81928693
63,78374815
62,71347935
61,60965607
60,47353681
59,30646075
58,10984516
56,88518252
55,63403735
54,35804283
53,05889717
51,73835976
50,39824719
49,04042855
47,66681881
46,27937075
44,88006641
43,47090838
42,05391125
40,6310933
39,20446848
37,77603878
36,34778692
34,92166942
33,49961012
32,08349402
30,67516148
29,27640289
27,88895364
26,51448951
25,15462241
23,81089649
22,48478463
21,17768523
19,89091942
18,62572856
17,38327209
16,16462572
14,97078032
13,80264309
12,66104014
11,5467199
10,46035674
9,402554578
8,373850136
7,374716313
6,405566053
5,466756776
4,558595343
3,68134345
2,835223343
2,020423716
1,237105695
0,485408793
-0,23454325
-0,922636815
-1,578763018
-2,202812637
-2,794671387
-3,35421561
-3,881308359
-4,375795945
-4,837504918
-5,266239513
-5,661779551
-6,023878798
-6,352263761
-6,646632924
-6,906656312
-7,131975148
-7,322202137
-7,476922734
-7,595697489
-7,678065397
-7,723548147
-7,7316551
-7,701888881
-7,633751402
-7,526750225
-7,380405103
-7,194254627
-6,967862856
-6,700825863
-6,392778111
-6,043398611
-5,652416791
-5,219618042
-4,744848903
-4,228021849
-3,669119661
-3,068199366
-2,42539572
-1,740924238
-1,015083767
-0,248258593
0,559079912
1,406372087
2,292969233
3,218133288
4,181036928
5,180764077
6,216310801
7,286586585
8,390415962
9,526540488
10,69362104
11,89024039
13,11490614
14,3660538
15,64205025
16,94119732
18,26173564
19,6018487
20,95966743
22,3332769
23,72072435
25,1200278
26,52918466
27,94618039
29,36899672
30,79561974
32,22404748
33,65229725
35,07841253
36,50046951
37,91658321
39,32491328
40,72366935
42,11111604
43,48557759
44,84544209
46,18916541
47,51527468
48,8223715
50,10913475
51,37432309
52,61677706
53,83542099
55,02926399
56,19739888
57,33899954
58,45331755
59,53967854
60,59747859
61,626181
62,62531285
63,5944612
64,53326864
65,44142831
66,3186785
67,16479698
67,97959505
68,76291158
69,51460706
70,23455775
70,92265002
71,578775
72,20282346
72,79468111
73,35422429
73,88131605
74,37580272
74,83751082
75,2662446
75,66178387
76,0238824
76,3522667
76,64663524
76,90665805
77,13197635
77,32220285
77,47692299
77,59569732
77,67806485
77,72354725
77,73165389
77,70188738
77,63374964
77,52674823
77,38040291
77,19425225
76,96786032
76,70082319
76,39277532
76,04339572
75,65241381
75,219615
74,74484581
74,22801872
73,66911651
73,0681962
72,42539255
71,74092108
71,01508063
70,24825548
69,44091701
68,59362487
67,70702777
66,78186377
65,81896019
64,8192331
63,78368644
62,71341072
61,60958142
60,47345696
59,30637649
58,10975721
56,88509154
55,63394396
54,35794759
53,0588006
51,73826235
50,39814937
49,04033072
47,66672132
46,27927394
44,87997058
43,47081378
42,05381813
40,63100186
39,20437892
37,77595124
36,34770154
34,92158632
33,49952941
32,08341577
30,67508575
29,27632974
27,8888831
26,5144216
25,15455715
23,81083389
22,48472466
21,17762788
19,89086467
18,62567638
17,38322244
16,16457855
14,97073558
13,80260073
12,6610001
11,54668212
10,46032116
9,402521133
8,373818757
7,374686931
6,405538599
5,46673118
4,558571533
3,681321356
2,835202894
2,020404843
1,237088328
0,485392863
-0,234557811
-0,922650073
-1,57877504
-2,202823485
-2,794681125
-3,354224298
-3,881316057
-4,37580271
-4,837510806
-5,266244578
-5,661783846
-6,023882373
-6,352266663
-6,646635201
-6,906658008
-7,131976308
-7,3222028
-7,476922939
-7,595697274
-7,678064798
-7,723547197
-7,731653833
-7,701887325
-7,633749588
-7,526748179
-7,380402851
-7,194252194
-6,967860264
-6,700823133
-6,392775264
-6,043395666
-5,652413765
-5,219614951
-4,744845762
-4,228018672
-3,669116462
-3,068196156
-2,425392509
-1,740921037
-1,015080586
-0,248255439
0,55908303
1,406375164
2,292972261
3,218136263
4,181039845
5,180766931
6,216313589
7,286589304
8,390418609
9,526543062
10,69362353
11,89024281
13,11490848
14,36605606
15,64205243
16,94119942
18,26173767
19,60185065
20,9596693
22,33327869
23,72072607
25,12002943
26,52918623
27,94618188
29,36899815
30,79562109
32,22404877
33,65229847
35,07841369
36,5004706
37,91658424
39,32491425
40,72367027
42,11111691
43,4855784
44,84544285
46,18916612
47,51527534
48,82237212
50,10913533
51,37432362
52,61677756
53,83542145
55,02926442
56,19739927
57,3389999
58,45331788
59,53967884
60,59747887
61,62618124
62,62531307
63,5944614
64,53326882
65,44142847
66,31867864
67,1647971
67,97959516
68,76291167
69,51460714
70,23455781
70,92265007
71,57877504
72,20282348
72,79468112
73,3542243
73,88131606
74,37580271
74,8375108
75,26624458
75,66178384
76,02388237
76,35226666
76,6466352
76,90665801
77,13197631
77,3222028
77,47692294
77,59569727
77,6780648
77,7235472
77,73165383
77,70188732
77,63374959
77,52674818
77,38040285
77,19425219
76,96786026
76,70082313
76,39277526
76,04339567
75,65241376
75,21961495
74,74484576
74,22801867
73,66911646
73,06819616
72,42539251
71,74092104
71,01508059
70,24825544
69,44091697
68,59362484
67,70702774
66,78186374
65,81896015
64,81923307
63,78368641
62,7134107
61,60958139
60,47345694
59,30637647
58,10975719
56,88509152
55,63394394
54,35794757
53,05880058
51,73826233
50,39814935
49,0403307
47,66672131
46,27927393
44,87997057
43,47081377
42,05381812
40,63100185
39,20437891
37,77595123
36,34770153
34,92158631
33,4995294
32,08341576
30,67508575
29,27632973
27,88888309
26,5144216
25,15455715
23,81083388
22,48472466
21,17762788
19,89086467
18,62567638
17,38322244
16,16457855
14,97073558
13,80260073
12,6610001
11,54668212
10,46032116
9,402521134
8,373818757
7,374686931
6,4055386
5,46673118
4,558571534
3,681321357
2,835202895
2,020404844
1,237088329
0,485392864
-0,23455781
-0,922650072
-1,578775039
-2,202823484
-2,794681124
-3,354224296
-3,881316056
-4,375802709
-4,837510805
-5,266244577
-5,661783845
-6,023882371
-6,352266662
-6,6466352
-6,906658007
-7,131976306
-7,322202799
-7,476922938
-7,595697273
-7,678064797
-7,723547196
-7,731653832
-7,701887324
-7,633749587
-7,526748178
-7,38040285
-7,194252193
-6,967860263
-6,700823132
-6,392775263
-6,043395665
-5,652413764
-5,21961495
-4,744845762
-4,228018672
-3,669116461
-3,068196155
-2,425392509
-1,740921037
-1,015080586
-0,248255439
0,559083031
1,406375164
2,292972262
3,218136263
4,181039845
5,180766932
6,21631359
7,286589304
8,390418609
9,526543062
10,69362353
11,89024281
13,11490848
14,36605606
15,64205243
16,94119942
18,26173767
19,60185065
20,9596693
22,33327869
23,72072607
25,12002943
26,52918623
27,94618188
29,36899815
30,79562109
32,22404877
33,65229847
35,07841369
36,5004706
37,91658424
39,32491425
40,72367027
42,11111691
43,4855784
44,84544285
46,18916612
47,51527534
48,82237212
50,10913533
51,37432362
52,61677756
53,83542145
55,02926442
56,19739927
57,3389999
58,45331788
59,53967884
60,59747887
61,62618124
62,62531307
63,5944614
64,53326882
65,44142847
66,31867864
67,1647971
67,97959516
68,76291167
69,51460714
70,23455781
70,92265007
71,57877504
72,20282348
72,79468112
73,3542243
73,88131606
74,37580271
74,8375108
75,26624458
75,66178384
76,02388237
76,35226666
76,6466352
76,90665801
77,13197631
77,3222028
77,47692294
77,59569727
77,6780648
77,7235472
77,73165383
77,70188732
77,63374959
77,52674818
77,38040285
77,19425219
76,96786026
76,70082313
76,39277526
76,04339567
75,65241376
75,21961495
74,74484576
74,22801867
73,66911646
73,06819616
72,42539251
71,74092104
71,01508059
70,24825544
69,44091697
68,59362484
67,70702774
66,78186374
65,81896015
64,81923307
63,78368641
62,7134107
61,60958139
60,47345694
59,30637647
58,10975719
56,88509152
55,63394394
54,35794757
53,05880058
51,73826233
50,39814935
49,0403307
47,66672131
46,27927393
44,87997057
43,47081377
42,05381812
40,63100185
39,20437891
37,77595123
36,34770153
34,92158631
33,4995294
32,08341576
30,67508575
29,27632973
27,88888309
26,5144216
25,15455715
23,81083388
22,48472466
21,17762788
19,89086467
18,62567638
17,38322244
16,16457855
14,97073558
13,80260073
12,6610001
11,54668212
10,46032116
9,40252125
8,37381985
7,374691432
6,405550726
5,466755594
4,55860955
3,681363926
2,835219749
2,020329355
1,236797779
0,484683973
-0,235998125
-0,92527864
-1,583230881
-2,209970534
-2,805654876
-3,370482016
-3,904690122
-4,408556636
-4,882397458
-5,326566082
-5,741452689
-6,127483173
-6,485118113
-6,814851664
-7,117210391
-7,392752021
-7,642064129
-7,865762744
-8,064490896
-8,238917081
-8,389733676
-8,517655281
-8,62341701
-8,707772727
-8,771493238
-8,815364439
-8,840185427
-8,846766585
-8,835927642
-8,808495714
-8,765303335
-8,707186487
-8,634982628
-8,549528726
-8,451659318
-8,342204581
-8,221988432
-8,091826666
-7,952525124
-7,804877921
-7,649665704
-7,487653986
-7,319591525
-7,14620878
-6,968216427
-6,786303954
-6,601138336
-6,413362792
-6,223595616
-6,032429115
-5,840428623
-5,648131617
-5,456046923
-5,264654028
-5,074402482
-4,885711411
-4,698969122
-4,514532821
